Book,Chapter,Verse,Scripture
40,5,19,"Enepone xâne ákoti itukâ ne páhoenokono itúkea yane yutoéti, yusíkoti itúkeovo ínixone ákoyea koati itúkovoke, ina ihíkaxamaka po'i xâne ákoyea itúka, koati énomonemo okopô koati ikenétike ivávakopeokono ya natíxokuke Íhae Vanúke. Itea enepone xâne itukoâti uhá koêti neko yutoéti koane ihíkaxotimaka po'i xâne itúkea, énomonemo itukóvo koati teyonétiya."
40,5,20,"Koati ngixópitinoe: Enepone kixeku itíkivo, konókoti yupíheovo anú'ukea ponóvoko kixoku itúkeovo ne éskiriba yoko farîzeu, enepohikone inuxínoti xanéhiko hó'eke. Hákoti koené'eye, ákomo kalíhuina yenópi natíxokuke Íhae Vanúke —‍kíxovokoxoane Jesus.<CM>"
40,5,21,"<TS1>Nókone xâne itúkea apê púvone, áko'o itukovo apê puvâti<Ts><TS3><i>(Rm 12.19; Éf 4.26; 1 Tm 2.8; Tk 1.19; 1 Xu 2.1,11)</i><Ts>Ina kixovókoxopamaka Jesus:<CM>—‍Kémoanenoe koêku neko páhoenokono voxúnoekene itúkea, enepone “Hako kepéko” koêti, koánemaka ne koêti: “Enepone koepékoti, omokónotimo yuhoíkovokutike maka ipíhapanakanane” koêti."
40,5,22,"Itea hara ngixópinoe: Uhá koeti imaíkinovoti po'i xâne, omokónotimakamo yuhoíkovokutike maka ipíhapanakanane. Kene ne vaheréxinoti yuhó'ino po'ínu, omokónotimo xoko koati payásoti yuhoíkovokuti maka ipíhapanakanane. Kene ne koyúhoti itúkeovo ákoti isóneu ne po'ínu, naíxapu nê'e mará'inamo iyánapakana ipihóponovokutike xapa yúku."
40,5,23,"Itukovo yomoti iké'iparaxoke Itukó'oviti, ipíheati átake ina puyakápanapu yokóvo ápeyea pe'ínu vaheréxinopiti isóneu,"
40,5,24,"kurí íxeavo ne yómone xoko áta, pihéne yího'ixoponi ne pe'ínu inúxotike motovâti unátipinokokonoe iséneu, ínamo yaukápapu peréxi Itukó'oviti ne íperaxike.<CM>"
40,5,25,"—‍Enepone xâne apêti évotikopike, omópiti yuhoíkovokutike, yapásika kíxeaku unátipinoa iséneu ya xenékuke tumúneke sími yuhoíkovokutike. Hákoti koené'eye, itukapu simetíne yuhoíkovokutike, konokoâtimo yéni nonékuke ne pahúkotiya. Yane pahukópitimo kiríkikono xoko pulísea, ínamo kirikákana ika'ákovokutike."
40,5,26,"Koati emo'úti ra yunzó'inopinoe: Ákomo ipíhikapa koeku âvoyea peréxapa uhá koêti ne yoréveu —‍kíxovokoxoane Jesus, exókoatihiko kónokea épemea Itukó'oviti kotúyopinoa pahúnevo tumúneke seópea nonékuke.<CM>"
40,5,27,<TS1>Koêku ne xâne kapíneti ákoti itukapu koati yêno<Ts><TS3><i>(Mt 18.8; Mk 9.43)</i><Ts>Ina kixovókoxopamaka Jesus:<CM>—‍Kémoanenoe neko yuhôti koêti: “Hákonoe kepiné'iyi múxone ne po'i xâne” koêti.
40,5,28,"Itea hara ngixópinoe: Itukovo apêti hóyeno komómoti sêno xaneâti íyokeova, koeku kó'iyeaneye isóneu, koati pahukóvotine vo'ókuke ne váhere oveâti isóneuke."
40,5,29,"Enepo itukapu yûke, enepone koâti mbiú koeti ínixepe váherexino ne ítike, yusikóneni meréki koane kiríki ákotike malîka motovâti ákoyea váherexa ítike. Mani unatíne ákoyea poixo'o yûke yenópi vanúke yaneko usokó kó'iyea yûke itea yenópoti ipihóponovokutike."
40,5,30,"Koane itukapu veô'u, enepone koati íhinovoke váherexino ítike, yusikóneni titúki koane kiríki ákotike malîka motovâti ákoyea váherexea ítike. Mani unatíne ákoyea poixo'o veô'u yenópi vanúke yaneko usokó kó'iyea veô'u itea yenópoti ipihóponovokutike —‍kíxovokoxoane Jesus, exókoatihiko kónokea ákoyea íyuhixapapu sayá'ikopeova ne váhere ítuke.<CM>"
40,5,31,"<TS1>Koeku kuríkoti yêno<Ts><TS3><i>(Mt 19.9; Mk 10.11-12; Lk 16.18)</i><Ts>Ina kixovókoxopaikomaka Jesus:<CM>—‍Hara koemáka po'i yutoéti: “Enepone kuríkoti yêno, paréxapa koyuhópeti kotuyôpeati îha itúkeovo ko'ímati” koé'epepo."
40,5,32,"Itea hara ngixópinoe: Koêkuti kuríkoti yêno ákoti itukapu vo'oku aupú'ikoati yêno yuhó'ixoti po'i hóyeno, koati vaheréxoti ítuke nê'e, epó'oxo koatímakamo kutí'inoke pahukóvoti ne yêno oko'ímapo. Koánemaka ne koyenópati ne sêno, kutí koetímakamo ixómoti aupú'ikea inúxoti îma ne sêno koeku kóyenopea.<CM>"
40,5,33,"<TS1>Veínoake xâne ikána'uxea yûho<Ts><TS3><i>(Tk 5.12)</i><Ts>—‍Koáne kémoanenoe koêku neko páhoenokono ne voxúnoekene itúkea, enepone koêti: “Hako simikíkixo koeku itúkeovo iháke Itukó'oviti keyúhoyi, itíkoti koati yuhôti. Konókotimaka kéveseki koêkuti yiûho kuteâti. Koati kenokoâti itíki ne yiûho keyúhone iháke Itukó'oviti” koêti."
40,5,34,"Itea hara ngixópinoe: Hako itukóvo ya iháke koêkuti ihâe keyúhoyi. Muhíkova ya iháke “vanúke” ako yusíka, vo'oku koati ivátakoku Itukó'oviti natíxea nê'e."
40,5,35,"Muhíkovamaka ya iháke “poké'e” ákomaka yusíka, vo'oku kutí kôe ómomikoaku Itukó'oviti ne hêve. Muhíkovamaka ya iháke “Njeruzálem” ákomaka yusíka vo'oku itúkeovo pítivokona Nâti koati payásoti ya uhá koêti."
40,5,36,"Muhíkovamaka ya iháke “tiûti” ákomaka yusíka, vo'oku enepone póhuti kali híyeu tiûti, ako ítea kehópu'iki, áko'o itukovo keha'âti keháha'ikopi, ákomaka ítea itíki."
40,5,37,"Péhuxaikopo ne yiûho. Itukovo “Êm” kêti, énomone yákoe koáne itíka ákoti ike'ítukexa po'i ihâe ikéna'uxi. Itukovo “Áko'o” kêti, énomone yákoe, koane itíka ákoti po'i ihâe vínoake keha'âti ikéna'uxi. Yoko áva po'i vínoake keyúhoyi, koati ukeâti xoko Satánae nê'e.<CM>"
40,5,38,"<TS1>Ako omótova itúkoponea ésa'i ne váhere ítukeinokono<Ts><TS3><i>(Lk 6.27-30)</i><Ts>Ina kixovókoxopamaka Jesus:<CM>—‍Kémoanenoe neko emo'úti koêti: “Itukovo apêti okó'okoti uke po'i xâne, konokoâtimaka óko'okeokono ûke. Kúteanemaka koêku áva kehókoti oe po'i xâne, konokoâtimaka kehókeokono ôe” kôe."
40,5,39,"Itea hara ngixópinoe: Hako itikópono yésa'i enepo áva vaheréxoti ítukeinopi. Itukovo apêti ipusóhovoxopiti, síkeanemaka ipúsokea poixô'oke."
40,5,40,"Koáne enepo áva mani iyonópiti yuhoíkovokutike koyúhoti kónokea peréxi ripíno, síkeane omópeamaka keápana."
40,5,41,"Koáne áva pahukópiti keínoinoa ínone ovâti póhuti kílomituru, yamína ya pi'âti kílomituru."
40,5,42,"Koáne áva epemópiti ítikevo, peréxa. Áva kahá'ati váxeopi ítikevo, ívexamaka.<CM>"
40,5,43,"<TS1>Muhíkova xâne puvo'óviti, konókoti ákoyea omótova vokóvo<Ts><TS3><i>(Lk 6.32-36, 23.34; Át 7.60; Rm 12.14)</i><Ts>—‍Kémoanenoe neko emo'úti “Hako motovâ yokóvo ne ínikene koane pívamaka ne puvópiti” koêti."
40,5,44,Itea hara ngixópinoe: Hako motovâ yokóvo ne puvópiti. Itíkina orásaum ne vaheréxoti ítukeinopi.
40,5,45,"Yane itínenoemo itukóvo koati kaná'uti xe'éxaxapa Itukó'oviti ya vanúke. Vo'oku poréxoa Yá'a íhae vanúke uhápu'iyea ne káxe xapa xâne ákoti aunáti, koánemaka xapa únati xâne. Kúteanemaka kíxoaku poréxea úko ne xâne ponóvoti ítuke, koánemaka ne ákoti aunáti ítuke."
40,5,46,"Itukapu póhutine xâne ákoti omotóvopi okóvo ako omótovo yokóvo, namo kíxoaye ápeyea némoepo xoko Itukó'oviti? Muhíkova ne koperáxinotihiko nâti, enepone yómoti ánu'ukea kóperau, ákomaka kamáxatika ne ákoti omotóva okóvo."
40,5,47,"Itukapu póhutine ínikene itíkino únati, koati kutipasí keâti ne ákotihiko êxa Itukó'oviti, vo'oku énomonemaka kixóhiko itúkeovo."
40,5,48,"Hukinóvoti ngíxeopinoe: Itíkapunoe ponóvoti kixoku itúkeovo kuteâti koêku Itukó'oviti, enepone Yá'a íhae vanúke.<CM>"
40,6,1,"Ina kixovókoxopamaka Jesus:<CM>—‍Yokóhiyanavonoe, hako yoposíko noíxeokono ne únati ítike keha'âti iháyu'ikeopi po'ínuhiko xâne, vo'oku enepo akoéneye ne ítike, ákomo némoepo xoko Itukó'oviti, enepone Yá'a íhae vanúke.<CM>"
40,6,2,"<TS1>Koêku ne poréxoti huvó'oxeake ne xâne apêti konokínovati<Ts>—‍Enepo áva peréxoake ne xâne apêti nókone, hako kutí koe pehúkoti inuxínopiti oxoti torombéta keha'âti noíxeokono ne ítike, kuteâti kixoku itúkeovo ne xâne ikútixapovoti koati sasá'iti ya po'ínuhiko. Vo'oku enepo apê pôreu ya íhikaxovoku hó'e koáne ya none ovokúti, énomone kixínoakeneye kaha'âtihiko ápeyea ihayú'ikoati. Koati emo'úti ra yunzó'inopinoe: Vo'oku íkomumuxeovone xâne, usóne námoepo nê'e. Yane ákonemo námoepo xoko Itukó'oviti."
40,6,3,"Itea enepo áva hivó'oe, hako kalihú'ina yopósiki ápeyea po'i exoâti, muhíkova ne ínikene koati ákoti omotóva yokóvo"
40,6,4,"maka hákone exókono. Yane apêtimo némoepo xoko Itukó'oviti, enepone Yá'a íhae vanúke iníxoti koekúti ákoti po'i noixoâti.<CM>"
40,6,5,"<TS1>Nókone kó'iyea ne xâne itûko orásaum<Ts><TS3><i>(Lk 11.2-4)</i><Ts>—‍Enepo itikánoe orásaum, hako kitêa ne xâne ikútixapovoti koati sasá'iti ya po'ínuhiko. Vo'oku enepo itûko orásaum, áhatihiko xe'ó kó'iyea ya íhikaxovoku hó'e koánemaka ya none ovokúti vékoheixoku xâne, kahá'ati noíxeokono. Koati emo'úti ra yunzó'inopinoe: Vo'oku íkomumuxeovone xâne, usóne námoepo nê'e. Yane ákonemo námoepo xoko Itukó'oviti."
40,6,6,"Kene îti, enepo itîka orásaum, urukú yákoepo kúveu yóvoku. Exexó íxea ne péhapetea. Yépema ne Yá'a íhae vanúke, enepone ákoti inixoâti, yane iko'íparaxopeatimo nê'e. Koáhati iníxoti koekúti ákoti po'i noixoâti.<CM>"
40,6,7,"—‍Koáne enepo itîka orásaum, hako kitêa ne xâne ákoti êxa Itukó'oviti yómoti káyuixea yûho enepo itûko orásaum. Koati ikutíxatihiko yumopókonotimo vo'oku ixómoyea káyuixoa ne yûho."
40,6,8,"Hako ikítipasikova ne xâne kuteâti nê'e, vo'oku exo nékone ne Itukó'oviti, enepone Yá'a íhae vanúke. Tumúneke yépemi, éxoane ne nékone."
40,6,9,"Itea hara yákoe enepo itîka orásaum:<CI><PI>“Iti Ha'a ûti íhae vanúke, émbemo téyeamo sasá'iti îhe ne uhá koeti xâne."
40,6,10,"<PI>Émbemopi ukóponeamo ne netíxi yâye xapákuke ûti, uti xâne. Itúkapu yâha kousókovo yara poké'e kuteâti koeku koúsokeovo ya vanúkeke."
40,6,11,<PI>Peréxavi nika ûti itukovo káxe.
40,6,12,"<PI>Ketúyapa pahúnevo ûti koêkumaka kóseanayea ûti ne po'ínuhiko xâne vaheréxinoviti ítuke, kutí kixoâti uti ákoti pahukápu."
40,6,13,"<PI>Hako sike'évi víkorokeovo pahunévotike itea peréxavi víteova ne váhere kixovókuti, (vo'oku poéhane îti itukóvo hána'iti nâti ya uhá koêti. Poéhane îti apê xunáko oúkeke uhá koêti. Poéhanemaka îti itukóvo hána'iti ihayú'iuti ya uhá koêti, ákotinemo hunókoku. Itúkapu énomoneoxo koéneye)” yákoe itîka orásaum —‍kíxovokoxoane Jesus.<CM>"
40,6,14,"—‍Vo'oku enepo kutí ixêa ákoti váherexeaku ítukeinopi ne po'inu xâne, kúteanemakamo kixópiku Itukó'oviti."
40,6,15,"Itea enepo hákoti kixeáneye (ne váhere ítukeinopi po'i xâne), ákomakamo katúyapa váhere ítike ne Itukó'oviti, enepone Yá'a íhae vanúke.<CM>"
40,6,16,"<TS1>Nókone kó'iyea ne xâne enepo jejuá kôe<Ts>Ina kixovókoxopamaka Jesus:<CM>—‍Enepo jejuá yakôe, hako isone'ekovoo keyê kuteâti kóyeku ne xanéhiko ikútixapovoti sasá'iti ya po'ínuhiko, kahá'atimaka éxokeovo po'ínuhiko xâne itúkeovo jejuá koêti. Ivévaka ra yunzó'inopinoe: Vo'oku íkomumuxeovone xâne, usóne námoepo nê'e. Yane ákonemo námoepo xoko Itukó'oviti."
40,6,17,"Kene îti, enepo jejuá yakôe, hako kixevóneye, itea kímanduxapu ina kevaríkapu koane kipénaneapu,"
40,6,18,"maka hákone exôa po'ínuhiko xâne itúkeovo jejuá kêti, itea itúkapune póhutine Itukó'oviti exôa, enepone Yá'a íhae vanúke iníxoti koekúti ákoti po'i noixoâti. Yane apêtimo némoepo xokóyoke.<CM>"
40,6,19,"<TS1>Koêku ne kaná'uti vîrikuxea, uti xâne<Ts><TS3><i>(Lk 12.33-34; 2 Tm 4.8; Êb 10.34; 1 Pê 1.4; Ap 7.15-17, 21.1, 22.1)</i><Ts>—‍Hako yoposí'ixo kirí'uxi apeínopiti yara poké'e ya ákoyeaku oríkoa kálihunoe hó'openo níkoheyea, koáne ya ápeyeaku iko'íhomuyoxoati, koánemaka xoko ápeyeaku urukú koeti oméxoponea."
40,6,20,"Itea itúkapu vanúkeke ítixe apeínopiti xoko ákoyeaku aúke'e, koáne xoko ákoyeakunemo kálihunoe hó'openo nikóheati, koáne xoko ákoyeaku iko'íhomuyoxoati itukovo koesáyu'ixoati, koáne xoko ákoyeakunemo urukú koeti oméxoponea."
40,6,21,"Vo'oku koêkuti yunákoaku ne apeínopiti, itukapu vanúkeke áko'o itukapu poké'eke, énomoneoxo yónoheixo iséneu —‍kíxovokoxoane Jesus.<CM>"
40,6,22,"<TS1>Ominó'oviti uhapú'iti yoko hahákuti<Ts><TS3><i>(Lk 11.34-36)</i><Ts>—‍Kuteâti koeku yúku kouhápu'ikopeti, énomone koéneye ne uke xâne koxé'uke. Enepo aunáti ne yûke, uhapú'itikemo yóvoheixo."
40,6,23,"Kene itukapu ákoti aunáti ne yûke, hahákutikemo yóvoheixo. Kúteanemaka koêku ne kouhápu'ikoti isóneu xâne. Enepo itukapu hahakú kixópiti ne mani kouhápu'ikopiti, yupihovó koetíneoxomo itúkeovo hahákutike yóvoheixo.<CM>"
40,6,24,"<TS1>Konókoti itúkeovo Itukó'oviti yoko ítuke yuíxovo ûti<Ts><TS3><i>(Lk 16.13, 12.22-31; Fp 4.6; Êb 13.15; 1 Pê 5.7)</i><Ts>Ina kixovókoxopamaka Jesus:<CM>—‍Ako xâne motovâti pi'á kíxea pátarauxa. Vo'oku koêkumo ákoyea omótova okóvo ne po'ínu, yane ákomo itúkoake ne po'ínu, áko'o enepo itukapu yuíxovoxo ítukexeake ne po'ínu, yane ákomo itúkoake ne po'ínu. Koane enepo yixápu kirí'uxi apeínopiti, ákomo yoxéne yíxivo ítuke Itukó'oviti.<CM>"
40,6,25,"—‍Énomone ngixínopinoe ákoyea ixomo ipúpakina yokóvo ne kixékumo kêku itukovo káxe, ukínopikumo nîke yoko yêka, koane nókone kexé'u kixékumo iké'ipovoxopivo. Vo'oku enepone kéyeku itukovo káxe, haina pohúneti níki. Koane haina pohúneti iké'ipovoxopivo yápeino."
40,6,26,"Ivévakapihi koêku ne hó'openohiko ôti. Ako nâ. Koane ako ítixeaku ha'i nóne. Ákomaka unákoku nîka, koane ákomaka óvoku ítixoku êno nikokónoti, itea kóyeane poréxea Itukó'oviti nîka, enepone Yá'a íhae vanúke. Hainá'ikopo itínoe yupihóvo itóponone nonékuke Itukó'oviti yane hó'openohiko?"
40,6,27,"Ako ápahuina ya xepákukenoe itotimo koúkoponea kaxena ivókovope, yusíkoti yupíheovo kóxunakeovo kahá'ayea koúkoponea.<CM>"
40,6,28,"—‍Ná'ikopo koeti yupíhinovo yónea iséneu ne kixékumo iké'ipovoxopivo? Ivévakapihi koeku payá'iyea ne koati uhé'ekoti hîu itunoêvoti ya mêum, enepone humanévoti. Ako okó'ituke, koane ákomaka ixúxuka kuteâti koeku xâne."
40,6,29,"Itea koati ngixópitinoe: Muhíkova neko uhá koeti úhe'ene Salúmaum, enepone hána'iti nâti iríku mekúke, ako itápana úhe'ene hîu ne itunoêvotihiko íhae mêum."
40,6,30,"Katarákoapo Itukó'oviti ne itunoêvoti íhae mêum mapini póhutine kó'oyene ápeyea, ihârotike oro'ókokonotinemo yúkuke, ínapomo hako katarákopi itínoe xâne ôriti kúveova."
40,6,31,Hákoikopo pipokéxo iséneu ixómoyea yépemo'ixopovo ukínopikumo ne nîke yoko yêka koane ípevo.
40,6,32,"Enepora uhá koeti koekúti, koati xâne ákoti êxa Itukó'oviti yonóheixoa isóneu. Yoko éxoa Itukó'oviti, enepone Yá'a íhae vanúke, kénokinoe uhá koêti ra koekútihiko."
40,6,33,"Hane itíka yónoheixoku iséneu inúxotike, ítuke Itukó'oviti koánemaka péni kixeku itíkivo kuteâti ahá'inopi. Yanê'e, kousókinopeatinoemo Itukó'oviti ne uhá koeti po'ínuhiko nékone."
40,6,34,"Hako pipokéxo iséneu vo'oku nékonemo ihârotike, vo'oku apépotimakamo po'i yónoku iséneu ihârotike. Ópoehane yónoku iséneu ne nékone ya póhutihiko káxe. Hákone kiri'úxoa pipókexinoa iséneu ne nékone ya keno'ókoti káxe —‍kíxovokoxoane Jesus.<CM>"
40,7,1,"<TS1>Ako yusíka vitúkeovo xâne húketi isóneuno po'ínuhiko xâne<Ts><TS3><i>(Lk 6.37-38, 6.41-42; Rm 2.1; 14.1; 1 Ko 4.5; Tk 4.11)</i><Ts>Ina kixovókoxopaikomaka Jesus:<CM>—‍Hákonoe itikóvo xâne húketi isóneuno po'ínuhiko xâne inixeâti ákoyea aúnati enepo hákoti yexôa koêku, mará'inamakamo íxekananeye."
40,7,2,"Vo'oku kuteâti kíxeaku iséneunoa ne po'ínuhiko xâne, énomonemakamo kixékononeye. Kuteâtimaka ítikeinoa ne po'ínuhiko xâne, énomonemakamo koéneye ítikeinokono.<CM>"
40,7,3,"—‍Na koeti yíxinova kemómoyi ne kutí koeti kalîhuti koekúti yonoti ukeku pe'ínu, koeku ákoyea ínixepa ne kutí koeti koati hána'iti itátane tikóti yonoti yukékuke?"
40,7,4,"Na kíxoaye yéxoki po'i xâne pahúnevo koeku ákoyea ínixepa ne pehúnevo? Mani kutí keti xâne ákoti eapâ ne hána'iti itátane tikóti yoneâti ukéku, itea kóyeane kíxea ne po'ínu: “Veyámbinapeavo ne kali koekúti yonoti yukékuke” kixoâti."
40,7,5,"Itínoe ikútixapovoti koati sasá'iti ya po'ínuhiko, viyápa inúxotike ne kutí koeti hána'iti itátane tikóti yonoti yukékuke, maka sásasa ákoyepone ínixi. Ínamo omotóva viyópi ne kutí koeti kali koekúti yoneâti ukékuke ne pe'ínu.<CM>"
40,7,6,"—‍Hako kutí kê xâne poréxoti tamúku koati únati yoko sasá'iti koekúti. Hákomaka kutí kê xâne kuríkoti uhé'ekoti iyoyónevoti yupihóvati hepíko xapa kûre, mará'inamo ákanukexa, yane koímaiti okópeopi koane óko'okeopi.<CM>"
40,7,7,"<TS1>Konókoti kutípea ûti yumópeovimo Itukó'oviti vitûko orásaum<Ts><TS3><i>(Lk 11.9-13)</i><Ts>—‍Yépema Itukó'oviti ne yâha vo'oku porexópeatimo. Kéxuna'ixapu yopósiki vo'oku itepónoatimo. Hako imaxovó kixêa yépemo'ixi, kuteâti koeku ixómoti ipusóko pahapéti ehane míhe'okinokonoa."
40,7,8,"Vo'oku uhá koeti epémoti, poréxokonoa ne épemone. Koáne ne koxuná'ixovoti opósikea ne nókone, itóponoa. Koáne ne kutí kixóvoti ipusókoti pahapéti, mihe'ókinokonoatimo."
40,7,9,"Itínoe apêti xe'éxa, maní'ikopomea perexoâti mopôi ne xi'íxa epemápi pâum?"
40,7,10,Manímea koéxoe peréxoa epemápi hôe?
40,7,11,"Muhíkinova itínoe mapini váhere xâne pahukóvoti nonékuke Itukó'oviti, itea peréxoa únati koekúti ne xi'íxa. Ínapoxo ne Ha'a ûti íhae vanúke, koatimo únati koekúti poréxoa ne xâne epemoâti.<CM>"
40,7,12,"—‍Kuteâti koeku yâha kíxeopineye ne po'íhiko xâne, énomonemaka íxeaneye, vo'oku énomone itukóvo ne koati kaná'uti kixó'ekone ne Ponóvoti Kixovókuti yútoe Muîse, koánemaka ne íhikauvi yútoe porófetahiko koyúhoti emo'u Itukó'oviti mekúke.<CM>"
40,7,13,"<TS1>Pi'âti kó'iyeovoku xêne<Ts><TS3><i>(Lk 13.24; Fp 3.19-20)</i><Ts>Ina kixovókoxopamaka Jesus:<CM>—‍Hara víka xoko pahapéti iyonópoti xâne xoko Itukó'oviti, enepone kutí koeti kalíkuti. Vo'oku enepone pahapéti koáne ne xêne yonópoti ipihóponovokutike, koati vákuti nê'e, koane êno xâne vekoâti."
40,7,14,"Itea enepone xêne yonópoti xoko Itukó'oviti, ako ávaku koánemaka ne páhapetea, yoko ako axú'ina xâne itoâti vékea.<CM>"
40,7,15,"<TS1>Xâne ákoti itukapu koati kaná'uti páhoe Itukó'oviti koyúhoyea emó'u<Ts><TS3><i>(Lk 6.43-44; Xu 15.4; Tk 3.11; 1 Xu 4.4)</i><Ts>—‍Yokóhiyanavoa ne xâne ákoti okoyúhoa ne kaná'uti emo'u Itukó'oviti, vo'oku upánini kutí'iyea éxoko su'ûso simopínoe, koatíhiko kutí koeti koyuvôrixovoti yovîre ákoti iyuhixa hopéno'iu enepo isukôa."
40,7,16,"Ya kixoku itúkeovo, énomonemo yéxi itukóvotiye kuteâti yéxi koêku ne xuve tikóti vo'oku há'i. Ápeikopo xâne veyoti úva xuvékuke topekóxe? itukovo veyoti fîgu ka'ávetike nonéti xapa úhiti?"
40,7,17,"Vo'oku uhá koeti únati xuve tikóti, únatimaka ne há'i pôreu. Kene ne váhere xuve tikóti, váheremaka ne há'i pôreu."
40,7,18,Ako yusíka poréxea váhere há'i ne koati únati xuve tikóti. Ákomaka parexa únati há'i ne váhere xuve tikóti.
40,7,19,"Uhá koeti xuve tikóti ákoti parêxa únati há'i, tetúkokono ina kurikókono yúkuke."
40,7,20,"Kúteanemaka koeku nekôyohiko, vo'oku enepone há'i pôreu, énomonemakamo yéxi itukóvotiye neko xâne.<CM>"
40,7,21,"<TS1>Yuho Jesus koêku ne urúkopovoti natíxokuke Itukó'oviti vanúkeke<Ts><TS3><i>(Lk 6.46, 13.25-27; 2 Ko 11.13, 13.5; 2 Pê 2.1; 1 Xu 2.3, 5.12)</i><Ts>—‍Hainamo uhá koeti xâne “Unaém, Unaém” kixónuti ûrukopeovomo natíxokuke Íhae Vanúke. Poéhanemo neko itúkoti ahá'inoa Nzá'a íhae vanúke."
40,7,22,"Yaneko káxe, enómo xâne kixónuti: “Unaém, Unaém, koyúhopepo uti yemó'u xapa xâne vitúkoti péhoenovi. Ihékemaka veínoa ûti kópuhikopea ûti ne ndémoniu urúkovoti xoko xâne. Ihékemaka veínoa ûti vitúkea êno iyupánevoti” kixónutimo."
40,7,23,Yane ínamo injâ: “Hainánoe iti ovónje. Yahíkuxipunu itínoe itúkoti váhere” ngixoâtimo.<CM>
40,7,24,"<TS1>Pi'âti kó'iyeovoku poéheve péti<Ts><TS3><i>(Lk 6.47-49)</i><Ts>Ina kixovókoxopamaka Jesus:<CM>—‍Uhá koeti xâne kamokénoati ra emó'um koane itukoâti, hane koéneye ko'isóneuti hóyeno itúkoti pêno xoko poké'e mopoíxoti."
40,7,25,"Keno'óko êno úko, koínikone huvêo ina kayakákoa êno xúnati ihunóvoti neko ovokúti, itea ako íkarakapu vo'oku itúkeovo xoko poké'e mopoíxoti ixíkokono.<CM>"
40,7,26,"—‍Kene uhá koeti kamoâti ra emó'um ákoti itukâ, hane koéneye xâne ákoti isóneu itúkoti pêno xoko poké'e hariríxoti."
40,7,27,"Keno'óko êno úko, koiníkone huvêo ina kayakákoa êno xúnati ihunóvoti neko ovokúti, yane íkorokovone. Heu-heú kôe itáhineyea —‍kíxovokoxoane Jesus.<CM>"
40,7,28,"<TS1>Úkeakune xokóyoke ne hána'iti exóneti íhikaxone Jesus<Ts><TS3><i>(Mk 1.22)</i><Ts>Uke'éxone koyúhoyea ne Jesus, enepohikoneko êno xâne kamokénoati, yupíhova iháyu'ikea ne ihíkauvoti íhikaxone,"
40,7,29,"vo'oku koati iyúseoti itúkeovo úkeakune xokóyoke ne hána'iti exóneti íhikaxone ne Jesus, kene haina kuteâti ne éskiribahiko, enepone ihíkaxoti yútoe Muîse.<CM>"
40,8,1,"<TS1>Koitóva Jesus neko yúvone lépara<Ts><TS3><i>(Mk 1.40-45; Lk 5.12-16)</i><Ts>Evesékopeane Jesus oúke neko kali mopôi, yupihovó koe êno xâne hokopâti."
40,8,2,"Yane apé koéne hóyeno ahi'ókovoti Jesus. Enepone hóyeno, yúvone koati váhere arinéti iháxoneti lépara. Ipuyuké koéne nonékuke Jesus koane kíxea:<CM>—‍Unaém, enepo yakahá'a, motóva kesása'ikopinu yara arínem —‍kíxoane.<CM>"
40,8,3,"Ina sipo'ókoa Jesus koane kíxea:<CM>—‍Ngahá'a, sesá'ipine ra yaríne —‍kíxoane.<CM>Ehá'axo koyúhoa Jesus, má koépone neko aríne, unátipone."
40,8,4,"Ina kixôa Jesus:<CM>—‍Hako yetó'oko koêkuti xâne ra índukeinopi, itea yéxakapanapa ne sasedóti, enepone inuxínoti xâne hó'eke. Yamína iké'iparaxoke Itukó'oviti kuteâti koeku páhoenovi yútoe Muîse, yéxokovope itúkeovo yunatípotine —‍kíxoane.<CM>"
