Book,Chapter,Verse,Scripture
40,5,14,— Ikiahatsa rika watsa tsimaha. Kytsa sizubarẽtsa mysitsumuẽhĩnaha. Hudikhudikwy hara joboni nizuknikinahaze iwaze aparakbaha ihumo nikozonaha. Batu okpitsĩ zikaha ikiahatsa hudikhudikwy watsa tsimoziknaha.<CM>
40,5,15,"Batu aty tohi rika inapok zeka kyze peryk pukezi zik my. Iwa zeka kytsa miwa eze nitarenaha. Rika inapokze jobo zuba zik my, iwaze wahoro ezektsa iktsa maha mypubyi rika humo. Ikiahatsa rika watsa hawa tisapyrẽna tsimahaktsa!"
40,5,16,"Anawata kytsa mysitsumuẽhĩnaha zeka kytsa ahabo iktsa mahaze tihi:<CM>“O Deus bijoikpe ezekta sizo. Atahi imysapyrẽnikita, katsa ihyrytsa bo iktsa tsimahaze ustsa kytsa mysitsumuẽhĩnaha iwatsahi sizo imysapyrẽnikita myhyrinymyrẽtsa” maha. Iwa hỹ, — Sesus niy.<CM>"
40,5,17,"<TS1>Moises Deus harere ibyky soho.<Ts>Kyze Sesus tihi:<CM>— Mybarawy bo ikzumuze kytsa mysihyrinymyry. Batu tyso “O Moises harere bo batu hỹ tsimaha, hawa Deus sohokotsitsa ziwatahakanaha batu hỹ tsimaha” ana ty kino batu tyso. Hawa Moises harere zahahyrinymyryky, hawa ha ty Deus sohokotsitsa ziwatahakanaha nitsasoba ana humo kino pahahyrinymyrybahani kytsa — Sesus niy."
40,5,18,— Ahaspiriktsokdabyihu ja! Moises harere ba zikokza. Mahani ihokzaha bijoikpe epykbyize. Mahani ihokzaha mybarawy kino epykbyize niwatihi iwatahaha ba zikokza. Hawa ty tubabatu ziwatahaka mahani ba zikokza. Tsizubarẽna Deus Moises bo nyny niy atsatu wasani my.<CM>
40,5,19,"Iwatsahi aty tohi Deus harere bo batu hỹ my, iwaze ustsa pe: “Wastuhu Deus harere bo tsimaha byizeka wasani my” atakta Deus tuk my zeka tisikpybyrẽta. Atakta Deus harere bo pykyhytuty hyỹ my kyze ustsa pe “Deus harere bo tsizubarẽna hyỹ tsimykta!” atakta Deus tuk my zeka Deus tihi: “O ikia tsimysapyrẽta” Deus my. Atakta batu isikpyby."
40,5,20,Ikiahatsa Deus tyryktsa tsimoziknaha zeka iharere bo pykyhytutaha hyỹ tsimaha. Hawa ha ty Pariseutsa nikaranaha. Hawa ha ty Moises harere humo zinymyrykynahatsa nikaranaha. “Katsaktsa Deus harere bo hyỹ tsimaha” mytsaty ahabyitsa mykaranaha. Ikiahatsa puẽtsik tsimykaranaha Deus harere bo zuba hyỹ tsimykaranaha — Sesus niy.<CM>
40,5,21,<TS1>Mykyriwy soho zinymyryky.<Ts>Kyze Sesus tihi:<CM>Tubabatu myzotsa kytsa nisihyrinymyrykynaha:<CM>— Harape ty beze beze byitaha! — niy. Aty myharape bezenaha zeka sinini my zeka wasani my.
40,5,22,"Uta hi ahape: — Abaka aty tatukytsa humo takyrikize imysapybyitahi pimyiwyky atahi myharape bezenahaze tawata atakta sinini my zeka wasani my. Aty tatukytsa pe: “Asopyksapybyita” batu imysapy niwatihi, atakta Sudeutsa kytsaharerewabykytsitsa bo pioktyhyrykze pisininiwyky zeka wasani my. Aty tatukytsa pe: “Ityrykmyita” tsimy, atakta pimyiwyky niwatihi sinini ykarawy bo my. Wasani my.<CM>"
40,5,23,Iwatahi Deus wahoro zubata bo tsimytsuk zeka myrara ty Deus bo nyny tsimyze iwaze mytsaty tsimy. “O katukta kahumo takyriki” apetu asopyk. Deus bo batu kasopyksapy tsimy.
40,5,24,Iwa zeka myraratsa anamy niwatihi tsierikik Deus sapy baze tu tsierikik. Batu anamy ty ibo nyny ziky. Taparaka atukta bo tsimy. Ikia tihi: “O katukta kahumo takyri kaharereziuwy tsimozikzokta! my” tsimy. Iwaze Deus okze wasani tsimy. Iwaze Deus wahoro zubata tsimyziksizoze Deus bo anamy ty nyny tsimy — Sesus niy.<CM>
40,5,25,"— Aidy Deus bo tsimy iokzeka wasani tsimy. Aty zeka kytsaharerewabytsitsa bo paoktyhyryk zeka aidy atsatu ibo tsimynakokozo ske buruk tsimyzurukuze kytsaharerewabytsitsa bo taharapehanaha yhỹ tsimaha. Tsikukurunahaze tu wasani tsimaha. Ske buruk wasani byizeka maku atsipa humo paoktyhyryk, ikia sakyriukanikitsa hurukwy bo tsimytsuk."
40,5,26,Anaeze tsimytare. Aokyrysaro tsizubarẽna ty nyny tsimyzeka tsimyzoi. Iwatsahi aidy Deus bo tsimy — Sesus niy.<CM>
40,5,27,<TS1>Mekta oke ba ziaksenaha.<Ts>Sesus tihi:<CM>— Tubabatu myzotsa kytsa nisihyrinymyryky:<CM>“Mektatsa ty ka okty okty byitaha”
40,5,28,Uta hi ahape: Abaka aty mekta oke bo iktsaziu myze tapetu isopyk “Uta atatsa piakse tsihikik” atakta mytsaty mykara pimyi anahumo hi Deus okze ka atakta atatsa botu ziakse.<CM>
40,5,29,"Pykyhytutaha. Hawa iktsa tsimaha humo pykyhytutaha! Tsimysapybyikinaha zeka ahahyrizik ty hyrykokik ty. Ahyriziktsa humo ahahyirizikubyita tu tsimozik ana hi batu sapy, ikia sinini ykarawy bo zeka ana eze hi isapybarababa.<CM>"
40,5,30,"Atsawatu ahatsyhyrypetsa ty tsimaha. Atsyhyrype apanuryk taba asiba tsimyi zeka tsezykikta! Iwaze imysapybara humo pyk tsimy. Atsyhyrype ty estuba zuba tsimy zeka batu sapy, Deus sinini ykarawy bo papeha zeka ana bo hi batu isapybarababa. Pykyhytu hawa iktsa tsimy. Pykyhytu hawa tsimy tatsyhyrype tuk — Sesus niy.<CM>"
40,5,31,<TS1>Kytsa tahaokeza mysimoewy naha soho humo zihyrinymyryky.<Ts>Kyze Sesus tihi:<CM>— Tubabatu myzotsa kytsa nisihyrinymyrykynaha:<CM>“Aty taoke perekek zeka papeu ty ibo nyny my. Papeu humo piwatahaka. ‘Utakta kaoke pe nabo pãoty my’. Iwaze usta atatsa piakse zeka wasani my” mytsaty ahabyitsa mykaranaha.
40,5,32,Uta hi ahape abaka aty ioke pe nabo pãoty Deus okzeka imysapybyita mykara. Tapara tatsa mekta tu ziakse zeka kyze tabarikta pe. Nabo pãoty my wasani my. Abaka aty tatsa bo tasukza zeka Deus okzeka imysapybyita mykara — Sesus niy.<CM>
40,5,33,<TS1>Hawa tsimytsasoko atsatu tsimykara.<Ts>Kyze Sesus ispe niy:<CM>— Tubabatu myzotsa kytsa nisihyrinymyrykynaha siharere soho kino tsiwabynaha. Asaktsa:<CM>“Tsimytsaso zeka ‘Uta iwa tihi my’ atsatu tsimy. Hawa ha ty Deus okze ka tsimytsasoko atsatu tsimy” — niaha.
40,5,34,Utahi ahape:<CM>— Hawa tsimaha tsimytsasonahaze Deus naro ty ba zikaha. Deus sapy anaeze ityryktsa mysipehaka iwatsahi anawatu zekaha humo.
40,5,35,"Hawa tsimaha tsimytsasonahaze mybarawy naro ty batu tyso, mybarawy kino Deus pyrytsa sapy waha my, iwatsahi awatutaha. Serusarẽhe kino Deus abazubata ihudikhudikwy iwatsahi awatutaha."
40,5,36,"Ahaharek humo kino batu tyso, aharadi estuba zika tsibarazarẽta zeka batu aharere humo nioktsirõrõ mozik. Iwatahi usta naro ty batu tyso, kytsa bo tsimysiwatawy tsihikze “Kaharere ty my” tsimy.<CM>"
40,5,37,"Ikiahatsa tihi: “Niwatihi my” kyze atsatu tsimy. “Niwatihi batu yhỹ” kyze ana ty hi batu tsimy. Hawa wasani zuba tsimytsaso, ustsa naro ty batu tyso. Ustsa naro ty tsimytsasonaha zeka Satanas harere mozik — Sesus niy.<CM>"
40,5,38,"<TS1>Mytsapusarewy soho humo zinymyryky.<Ts>Sesus:<CM>— Tubabatu myzotsa kytsa nisihyrinymyrykynaha:<CM>“Aty mekta hyrizik pibokik zeka, iwaze kytsa pihyrizikbokiknaha wasani my. Aty mekta tsapu pibokik zeka iwaze kytsa pitsapubokiknaha wasani my” iwa Moises kytsa nisihyrinymyryky.<CM>"
40,5,39,"Utahi ahape mykara, aty pahasapybyiki zeka ba zikahatsapusarenaha. Aty paokpyk zeka usta taba kino niwatihi nataba tuktuty tsimy.<CM>"
40,5,40,Aty akpyzazawy pibok zeka iwaze ziakse asuk humo niwatihi ibo nynytaha. Wasani my. Ba zikakyri.<CM>
40,5,41,Sodadu ape my zeka “Kanamy ty kirometero bytykareze tu puhyryty” my. “Yhỹ anamy ty petok tykareze tu pesikik za” tsimy. Asapy baze tu perekek.<CM>
40,5,42,"Aty ape my zeka “Kabo ja kabo ja” my zeka ibo nyny tsimy. Aty ape. “Anamy ty kabo nynyre tsimy bykyze ity wabehyrykzo” my. Yhỹ tsimy, kanamy ty nynyrezo tsimy — Sesus niy.<CM>"
40,5,43,<TS1>Mysukyrytsitsa humo mysipokzitsinaha.<Ts>Kyze Sesus tihi:<CM>— Tubabatu myzotsa kytsa nisihyrinymyrykynaha:<CM>“Ahaututsa pauktsitsa humo tysipokzitsikinahaktsa kytsa! Asaktsa ahasukyrytsitsa mysisapybyikinaha” niaha.
40,5,44,Uta hi ahape:<CM>Ahasukyrytsitsa niwatihi tysipokzitsikinahaktsa kytsa! Asaktsa pahamyijakanaha sitsyhyryze Deus bo tsimypamykysokonahaze tihi:<CM>“O Deus myzo mysukyrytsitsa bo tysisapywykta” tsimaha.
40,5,45,"Iwa tsimaha zeka ahazo wata astatu tsimaha. Ihyrytsa tsimoziknaha. Atahi haramwe nizukni. Haramwe aparakbaha bo naharamweke, kytsa simysapyrẽtsa kytsa simysapybyitsa bo kino niwatihi naharamweke. Deus hyritsik myziwõkõ simysapyrẽtsa bo simysapybyitsa bo kino niwatihi aparakbaha bo pisapywyky. Ikiahatsa tihiktsa!"
40,5,46,Ahasukyrytsitsa bo tsipisapywykynaha. Ikiahatsa ahaututsa pauktsitsa bo zuba tsipisapywykynaha zeka ustsa kytsa bo batu Deus mytsaty “kaokzeka ahamysapybyitsa tu tsimykaranaha” my. Asaktsa simysapybyitsa tu atsatu mykaranaha. Siotutsa pauktsitsa myharape pokzitsikinaha. Ikiahatsa batu ahamysapy siwatsa zuba tsimaha.<CM>
40,5,47,"Ikiahatsa ahaututsa pauktsitsa zuba awahoro bo mozumunahaze “O paku pakutynaha! Kawahoro eze ahawanu ty haĩtaha. Mydisahawy ty hauk tsimy” tsimaha. Iwa tsimaha zeka ahazikeditsa bo zuba ustsa kytsa ba ziksipokzitsi Deus okze ka sispirikpobyitsa watsa, asaktsa atsatu maha."
40,5,48,Ikiahatsa mekywatsa tu tsimoziknaha. Abazubatsa humo ahamypokzitsiukoktsa! Deus ahazo wata astatu kytsa nasipokzitsiki hỹ — Sesus niy.<CM>
40,6,1,<TS1>Hawa kytsa tysipokzitsi.<Ts>Kyze Sesus tihi:<CM>— Wabyziutaha kytsa! Hawa tsimyzurukunaha kytsa mysitsumuẽhĩnaha Deus humo ahaspirikporẽtsa. Ata zuba tsakurẽta ana hi tsimyzihikiknaha iwatsahi kytsa mysitsumuẽhĩnaha zeka kytsa bo zuba batu tsimaha. Ahasoho kytsa motsasonaha zeka “O asaktsa wasani” maha. Kytsa pahasapywyky ana hi tsimyzihikiknaha. Ana kino Deus okze batu imysapy my. Iwa ahasopyk zeka bijoikpe eze batu ahahuakak ahazo batu ahabo nyny my.<CM>
40,6,2,"Iwatsahi inamybyita tsipitsumuẽhĩze batu tyso “O kytsa hawa ty mykara iktsa tsimahaktsa!” tsimy. Iwa ahasopyk zeka zispihikbatakanahatsa watsa tsimaha. Asahi Deus wahoro eze motsasokonaha. “Mybo iktsataha! ske buruk kino niwatihi motsasokonaha mybo iktsa tsimaha” mykaranaha. Kytsa sisoho “O simysapyrẽtsa” maha. Deus ja. Deus sisoho nawa batu tyso. Kytsa zuba sisoho motsasokonaha. Bijoikpe eze batu sihuakak, Deus tuk sihuakak hana bo ja. Bykyze Deus isapyrẽnikia ty batu sibo nyny my."
40,6,3,Iwaze inamybyikita tsipitsumuẽhĩze aharereziuwy bo batu tyso. Amy ty tsimy usta bo tsipitsumuẽhĩ ikia zuba tsinymyry.
40,6,4,Iwa ibo nyny tsimy zeka kytsa papa tu Deus zuba iktsa my. Atahi asoho: “Hawa ty tsimy wasani my. Ikia tsamysapyrẽta” my — Sesus niy.<CM>
40,6,5,<TS1>Hawa Deus bo tsimypamykysokonaha.<Ts>Kyze Sesus tihi:<CM>— Deus bo tsimypamykysonahaze siharawatahanahatsa watsa byitaha! Asaktsa Deus bo mopamykysonahaze Deus wahoro eze ziknariktohokonaha iwaze kytsa sibo iktsa mykaranaha. Ske myparawy eze niwatihi nabo kytsa sibo iktsa mykaranaha ana kino mozihikiknaha. Kytsa sisoho tihi:<CM>“O asaktsa simysapyrẽtsa” mykaranaha. Deus okzeka batu. Asaktsa bijoikpe eze tu batu sihuakak. Deus sapyhaty batu sibo nyny my.
40,6,6,Ikiahatsa Deus bo tsimypamykysokonahaze ahaõtutsakarawy bo tsimaha. Hokbotaha. Iwaze Deus tuk tsimypamykysonaha. Atahi iktsa zikybyi tahi atatu my. Kyze ahazo pahawabyze amy ty tsizapykykynahaze atsatu ahabo nyny my.<CM>
40,6,7,"— Deus bo tsimypamykysokonahaze ahaharere tsizubarẽna batu tyso. Kytsa watsa asaktsa Deus humo sispirikpobyitsa asaktsa:<CM>“O katsaktsa tsimypamykysobanahaze Deus myhumo piwaby, katsa myharere atsatu tsimytsasoikiknahaze iwaze Deus myhumo piwabyky” mytsaty ahabyi mykaranaha. Siwatsabyitsa — niy."
40,6,8,— Iwa zeka batu ahasopyk. Ahazo ahasoho humo tsihyrinymyrẽta. Amy humo ahakubyri tsihyrinymyrẽta. Amy humo ahaku byri zeka tsizapykykynahaze botu inymyry. Tysapyky ahabyizetu ana humo tsihyrinymyrẽta — Sesus niy.
40,6,9,Iwaze Deus bo tsimypamykysokonahaze tihi:<CI><PI>— O Deus myzo bijoikpe ezekta tu my.<CI><PI2>Aparakbaha panynahaze<CI><PI>“O atahi imysapyrẽnikita batu aty tohi asapyzekyhu”<CI><PI2>anatyhi tsimyzihikiknaha.<CI>
40,6,10,"<PI>Aparakbaha myzubarẽtsa atyryktsa tsimoziknaha,<CI><PI2>sipehatsa tsimozik.<CI><PI>Mybarawy ezektsa aharere bo hyỹ mahaktsa bijoikpe ezektsa atsumuẽhĩtsitsa watsa maha.<CI><PI2>Iwa tsimyzihikiknaha.<CI>"
40,6,11,<PI>Mydisahawy humo tyzibyituhukutu<CI><PI2>mybo nyny tynakara anahi tsimyzihikiknaha.<CI>
40,6,12,"<PI>Mysapybyitsa tsikykaranaha iwatsa tu tymyokzohik.<CI><PI2>Katsa niwatihi, asaktsa mybo simysapybyitsa nikaranaha<CI><PI>iwatsa tu tsimyokzonaha niwatihi.<CI>"
40,6,13,"<PI>Satanas katsa mype Deus harere bo batu yhỹ tsimaha.<CI><PI2>Hawa mozumuze, tsihokdaharẽna tynamytsumuẽhĩkta.<CI><PI>Myhumo tymypokzitsikikta! Iwaze Satanas hyrikoso sapybara pehatsa harere bo ka batu yhỹ tsimaha.<CI><PI2>Katsa ikia humo mypunihikrẽtsa tsimoziknaha.<CI><PI0>Iwa Deus bo tsimypamykysokonaha — Sesus niy.<CM>"
40,6,14,— Yhỹ ikiahatsa ustsa simysapybyitsa ty ahabo nikaranaha tysiokzohiknaha Deus ahazo niwatihi atahi ahamysapybyitsa ty tsikykaranaha pahaokzohik.
40,6,15,Niwazuba! Ikiahatsa ustsa kytsa simysapybyitsa ty ahabo nikaranaha tysiokzo byizeka Deus niwatihi atahi ahamysapybyitsa ty tsikykaranaha batu pahaokzo isopyk. Iwa — Sesus niy.<CM>
40,6,16,"<TS1>Deus pokzi hauk haukbyi maha.<Ts>Kyze Sesus tihi:<CM>— Deus pokzi hauk byizeka ustsa kytsa bo tysoso byitaha! Ahaok ahasuka tsihikikbyihu ja myziharawataharanaha ziky watsa asahi haukbyize izohyrizikoro ty tahahok bo tsuku tsuku sisopyk iwaze kytsa sisoho:<CM>“O asaktsa simysapyrẽtsa humo ka Deus pokzi batu hauk maha” mytsaty ahabyi maha. Anaharere mozihikiknaha iwaze kytsa sisoho “simysapyrẽtsa” maha. Deus ja. Deus sisoho ty batu tyso, kytsa zuba sisoho maha. Bijoikpe eze batu sihuakak. Deus tuk sihuak hana bo ja.<CM>"
40,6,17,Ikiahatsa Deus pokzi batu hauk tsimaha zeka hokpiktaha! Ahaharadi tsiziurẽna mozik jokmorẽnikia ty ahaharek bo tsuku tsuku tahaktsa!
40,6,18,Iwaze ustsa kytsa batu sihyrinymyry ikiahatsa batu hauk tsimaha zeka ana humo batu sihyrinymyry. Deus zuba ahasoho zinymyry. Hawa ty tsimahaze kytsa papatu tsimaha zeka Deus ahabo iktsa my atahi isapyrẽnikia ty ahabo nyny my — Sesus niy.<CM>
40,6,19,"<TS1>Ahanamy baba.<Ts>Kyze Sesus nipamykysokozo:<CM>— Ahanamy tsizubarẽna ty zozozo byitaha! Ahanamy tsizubarẽna zeka wazazatsa piokbanaha, ahanamy myworoba moktsirõrõ, sitsyhyryboarẽtsa ahawahoro bo mynapupunahaze ahanamy pebykbanaha iwa ahanamy tsizubarẽna soho.<CM>"
40,6,20,"Hawa ha Deus mozihikik ana hi atsa tu tatsihikik iwaze Deus namy ahatsyhyryze bijoikpe bo myzizozoko! Ahamysapyrẽtsa tsimoziknahaze Deus tisapyrẽna ty ahabo nyny my, bijoikpe eze pizozoko, iwa ahanamy Deus baze mopykyryk. Anaeze ahanamy ba ziksapybyri, wazazatsa ba zioknaha, ahanamy ba zikwõrõ, sitsyhyryboarẽtsa ba zebyknaha."
40,6,21,"Ahanamy Deus baze bijoikpe eze tu zeka, iwaze ikiahatsa Deus soho mytsaty tsimykaranaha — niy. Iwa hỹ.<CM>"
40,6,22,<TS1>Ahahyriziktsa soho zinymyryky.<Ts>Kyze Sesus tihi:<CM>— Ahyriziktsa rika watsa ahanamy bo iktsa tsimaha. Ahyriziktsa sisapyrẽtsa zeka amy ty tisapyrẽna sihyrinymyrẽtsa. Hawa mytsaty tsimaha na wata niwatihi. Amo tisapyrẽna bo mytsaty tsimaha zeka ahakurẽtsa tsimoziknaha. Ahahyrinymyrẽtsa. Ahanamy bo mytsaty mytsaty byitaha. Amy ty tisapyrẽna tsimyzihikiknaha.
40,6,23,Ahahyriziktsa sapy byizeka ikiahatsa miwa eze tu tsimypykyknaha. Batu iktsa ziky miwa zuba. Hawa mytsaty tsimaha na wata niwatihi. Ahanamy bo zuba mytsaty tsimaha zeka amy ty tisapyrẽna batu tsimyzihikiknaha.<CM>
40,6,24,"<TS1>Deus humo sispirikporẽtsa babatsa.<Ts>Kyze Sesus tihi:<CM>— Ikia ispehatsa petoktsa bo batu tarabaja zikaha. Iwaze petoktsa hyriziktsokzawy tsimy zeka estuba harere bo hyỹ tsimy. Usta bo batu, tsikaeni zuba akparawy. Ikia tihi:<CM>“O estuba maku kakparawy. Usta batu, tsikaeni zuba kakparawy” tsimy. Ikiahatsa niwatihi. Ikiahatsa Deus harere bo hyỹ tsimaha zeka, okyrysaro bo tsikaeni zuba ahakparawy. Ikiahatsa okyrysaro ahakparawy zeka, Deus harere bo batu yhỹ tsimaha. Okyrysaro humo tsimyzihikiknahatsa Deus harere bo batu yhỹ tsimaha. Ahanamy tsikaeni zuba ahakparawy iwaze Deus zuba ahakparawy hỹ.<CM>"
40,6,25,"— Iwaze ahanamy bo mytsaty mytsaty byitaha! Iwa paikpa mytsaty tsimykaranaha. “O amy ty sa tsimymydisahanaha ba zikaha. Amy ty sa mysuk ty korobyk tsimaha” ba zikaha. Ahadisahawy ty tsimykaranahaze wasani. Ahasukok ty tsimykaranahaze wasani niwatihi. Ikiahatsa hi iwatsa tu tsimykzonaha Deus baze mywahi tsimynapykyryknaha zeka mysapyrẽnikia niy. Niwazuba atahi ahadisahawy ty, ahapowy ty, ahasuk ty iwa ahabo nyny my hỹ.<CM>"
40,6,26,"Piyktsa bo iktsataha! Asaktsa batu sitsohoko, ba ziksipariknaha, Wahoro eze sidisahawy batu izozowyky. Piyktsa batu sipokzitsi Deus sihumo tsimypokzitsiarẽta sidisahawy ty sibo nyny my. Ikiahatsa ja. Deus ahahumo tsimypokzitsiukrẽta iwatahi ahadisahawy ty nyny mykara hỹ.<CM>"
40,6,27,"Mytsatyziu tsimaha zeka ja usta puruze nahyrizikpo. Batu ba. Mytsaty tsimykaranaha zeka ja ba zik kara. Iwatsahi ikiahatsa tsikaeni zuba zikaha zeka, amy skaraba disahawy humo mytsaty tsimykaranaha. Amy skaraba asuk humo mytsaty tsimykaranaha — Sesus nikara.<CM>"
40,6,28,Sesus tihi:<CM>— Isazik bo iktsataha! Isazik amytsĩ eze tu taypyk zuba. Isazik mazori ty ka pyryryk pyryryk byitaha. Sisuk ba zikwowo. Tisapyrẽna mykaranaha.
40,6,29,Tubabatu Saromao pehatsa tsinamyrẽta. Inamy tsiziuwyrẽna. Tasuk tisapyrẽna korobyk ziknakara. Nanabyi isazik ka abazuba tsiziurẽna. Saramao suk ka jokboha ziu.
40,6,30,Nawaze Deus isazik humo tsimypokzitsiukrẽta. Jaba okyrysaro ispitu wahatu byri hu hana bo ja. Nepyk. Izo bo mokorobaik. Ikiahatsa ja. Deus ahahumo tsimypokzitsiukrẽta hỹ. Iwatahi Deus ahasuk ty nyny mykara. Amy skaraba Deus humo ahaspirikpo tsikaeni zuba! — Sesus niy.<CM>
40,6,31,— Iwatsahi mytsaty mytsaty byitaha. Batu tyso:<CM>“Amy ty sa tsimymydisahanaha. Amy ty sa tsipikukunaha. Amy ty mysuk ty korobyk tsimaha.” Iwa mytsaty mytsaty byitaha!
40,6,32,Kytsa Deus humo batu sispirikpo iwaze mytsaty nikaranaha. Ikiahatsa batu. Deus ahazo hi tsihyrinymyrẽta. Atahi ahadisahawy ty ahabo nyny my. Ahasuk humo kino niwatihi ahabo nyny mykara.<CM>
40,6,33,Katuktsa Deus tyryktsa soho sibo hi mytsaty tsimykaranaha. Hawa Deus harere bo hyỹ tsimaha. Hawa kytsa tsimysitsumuẽhĩnaha. Iwa mytsaty tsimykaranaha zeka Deus ahanamy ty nyny mykara.
40,6,34,"Iwatsahi byiri ka mytsaty mytsaty byitaha! Aba zuba mytsaty tsimaha. Abaka amy ty tsihokdaharẽna tsimaha zeka Deus pahatsumuẽhĩ. Amy ty tsihokdaharẽna byiri ka mytsaty mytsaty byitaha. Aba zuba ahaspitu tsimaha. Byriri ja. Byri mozumu zeka kyze hawa tsimaha zeka mytsaty tsimaha. Deus ahahumo tsimypokzitsiukrẽta, tahi pahatsumuẽhĩ — Sesus niy. Iwa zinymyrynahatsa pe niy.<CM>"
40,7,1,<TS1>Ustsa bo ahaharerewabymybarabyihu.<Ts>Sesus tuk zinymyrykynahatsa bo nipamykysokozo:<CM>— Kyze ustsa kytsa soho ty batu tyso “O atakta batu imysapy” ba zikaha. Iwa batu tyso. Kyze Deus asoho ty batu tyso. “Atakta batu imysapy” my.
40,7,2,Hawa ustsa kytsa soho ty tsimytsasoko atsawatu Deus asoho motsaso. Hawa ustsa kytsa soho bo mytsaty tsimy iwa Deus asoho bo mytsaty my.<CM>
40,7,3,Ahatukytsa simysapybyitsa tu mykaranaha zeka batu iktsa tsimy. Iktsa tsimy zeka maku wata atahi hwi piak tsibik bo iziky hyrizik eze iktsa my. Hwi puho tahyrizikok eze tuze batu zikozo.
40,7,4,"Tsimytsaso zeka “O byri kaziky, uta ahyrizik oke bo humo hu my” tsimy. Anaharere batu isapy my. Hwi puho ahyrizik eze tuze batu iktsa ziky. Tapara hwi puho ahyrizik eze taty hyrybokty iwaze aziky hyrike bo hu ty. Atsawatuze “O utakta kamysapyrẽta” tsimykara. Ikia batu amysapy tsimy."
40,7,5,Taparaka ahamysapybyitsa tu tsimykaranahaze pyktahaktsa. Iwaze zuba ustsa kytsa tysitsumuẽhĩnaha — niy.<CM>
40,7,6,"— Amy ty tisapyrẽna, anaharere Deus botu ahabo nipamykyso ana kino kytsa Deus humo batu sispirikpo batu tyso tsimy. Asaktsa sispirikpobyitsa tu tsikuparinitsa watsa maha. Mydisahawy tisapyrẽna ty batu tsikuparinitsa bo nyny tsimaha. Atsawatu amy ty tisapyrẽna Deus botu ahabo nipamykysoko kytsa Deus humo batu sispirikpo batu sibo tyso. Kyze amy ty tsipokzitsiarẽna atsawy wata pazaharezatsa bo batu nyny tsimy. Atsawy watsa ty nyny tsimy zeka mysiharatotonaha zuba, amy ty tisapyrẽna humo batu sihyrinymyry. Iwaze amy ty tisapyrẽna Deus ahabo nipamykysoko kytsa simysapybyitsa batu wabytokto zikaha iwatsahi sibo batu tyso. Asaktsa Deus wasania ty yhỹ byri nikaranaha iwaze tsimyserekek ustsa kytsa bo tsimaha — Sesus niy.<CM>"
40,7,7,"<TS1>Deus humo tsimyspirikpokonahaktsa.<Ts>Sesus tihi:<CM>— Kyze batu ahape tu ahasopyk “Deus mybo piwaby ja, batu kahyrinymyry” Deus bo tsimyzapykynaha zeka Deus ahabo nyny my. Deus bo tsipiberikinaha zeka tsimozikahanaha. Hokbowy humo toto tsimaha zeka hokbowy ty zoksapare my."
40,7,8,Aty isapyrẽnikia ty myzapyky zeka Deus ibo nyny my. Aty Deus bo piberi zeka ibo natakaha. Aty Deus bo huahua my zeka Deus piwaby hokbowy zoksapare mynakara.<CM>
40,7,9,Aty ahatukze ikiahatsa izo zeka iwaze itse ipe my zeka: “O kazo atsikara ty kabokta!” my zeka ikia atse bo harahare ty ba ibo nyny ziky.
40,7,10,Itse ipe my zeka:<CM>“Kazo piknu ty kabokta!” my zeka ikia atse bo pyryhyk ty ba nyny ziky.
40,7,11,Ikiahatsa ahamysapybyitsa tu tsimykaranaha zeka iwatsatu amy ty tisapyrẽna ty ahahyrytsa bo nyny tsimaha. Niwazuba! Azo hi bijoikpe eze tahi imysapyrẽnikita. Ibo hi tsimyzapykynaha zeka isapyrẽnikia ty zuba ahabo nyny mynakara.<CM>
40,7,12,— Kyze amy tisapyrẽna ty ustsa kytsa bo niwatihi tahaktsa! Hawa tisapyrẽnikia ty ahabo tsimyzihikiknaha atsatu sisopyk tsimaha. Tsisapykynahaktsa! Ana soho Moises harere my. Deus sohokotsitsa kino niwatihi atsatu nitsasokonaha. Taharere hi Deus nitsasoko hỹ — Sesus niy.<CM>
40,7,13,"<TS1>Ske petokuruk.<Ts>Nisihyrinymyrykyzo:<CM>— Kyze hokbowy jakebyita Deus bo mopupunaha! Aba Deus tuk tsimyzurukunaha zeka ske jakebyita tsibik wata buruk tu tsimykurunaha. Usta ske buruk sinini ykarawy bo, ata ske hi tsiakiarẽta, kytsa sizubarẽtsa ata ske buruk mokurunaha. Ata sketa batu ihokdaha iwatsahi sizubarẽtsa ataske buruk mokurunaha.<CM>"
40,7,14,"Asaktsa Deus tuk mynapykyryknaha. Mekywatu siske. Ata ske buruk bijoikpe bo tsihokdaharẽna asaktsa ata bo mokurunaha Deus tuk tahawahi mynapykyknaha. Sakurẽtsa. Ata ske buruk kytsa batu sizuba mokurunaha, batu sizuba hokbowy wata paku maha — Sesus niy.<CM>"
40,7,15,"<TS1>Deus sohokobyitsa soho pinymyryky.<Ts>Sesus nipamykysokozo:<CM>— Pykyhytutaha! Kytsa ikiahatsa kaske buruk pão pão byitaha sisopyk iwaze asa tihi: “Katsaktsa Deus sohokotsa tsimaha” mybarapetu mykaranaha. Deus harere zimyikinaha. Ahabo mozumunahaze ahaharereziuwy watsa, batu ba asaktsa parinitsa watsa batu sisapy maha. Kaske buruk tsimykurunaha zeka batu siakparawy, kaharere bo hỹbyri tsimaha zeka anahi mozihikiknaha, iwatsahi pykyhytutaha!"
